iteration,norm
1,61.822580649423280
2,18.991538885035880
3,5.836618595805517
4,1.794099912063605
5,0.551549585726162
6,0.169574084748726
7,0.052138942273073
8,0.016031968492165
9,0.004929800029331
10,0.001515956078988
11,0.000466183156147
12,0.000143363125833
13,0.000044088762450
14,0.000013558973685
15,0.000004169973399
16,0.000001282468049
17,0.000000394426413
18,0.000000121308448
19,0.000000037309657
20,0.000000011475093
21,0.000000003529357
22,0.000000001085523
23,0.000000000333877
