iteration,norm
1,84.786007418597080
2,26.065106693428113
3,8.014996266901614
4,2.464857577785136
5,0.758068156690081
6,0.233154776242127
7,0.071712549278080
8,0.022057569204549
9,0.006784683889737
10,0.002086937747816
11,0.000641942457609
12,0.000197464269500
13,0.000060741573449
14,0.000018684783042
15,0.000005747700195
16,0.000001768087601
17,0.000000543897091
18,0.000000167314157
19,0.000000051469671
20,0.000000015833343
21,0.000000004870754
22,0.000000001498380
23,0.000000000460946
