iteration,norm
1,50.116519901407173
2,9.102724037097074
3,1.653700810119990
4,0.300442840954691
5,0.054585334868458
6,0.009917343745107
7,0.001801847655947
8,0.000327373123690
9,0.000059479810931
10,0.000010806805063
11,0.000001963477570
12,0.000000356742825
13,0.000000064816424
14,0.000000011776474
15,0.000000002139665
16,0.000000000388755
