iteration,norm
1,27.464095862119663
2,8.382591554989501
3,2.563524286482509
4,0.784709560550303
5,0.240347025104896
6,0.073646113756461
7,0.022573405144934
8,0.006920721256599
9,0.002122230721986
10,0.000650887990867
11,0.000199655566065
12,0.000061250500130
13,0.000018792485173
14,0.000005766333329
15,0.000001769504925
16,0.000000543045985
17,0.000000166667573
18,0.000000051155534
19,0.000000015702140
20,0.000000004820008
21,0.000000001479645
22,0.000000000454242
