iteration,norm
1,73.164541482864479
2,13.295589658128963
3,2.416460414584045
4,0.439199185740545
5,0.079826625106052
6,0.014508969370746
7,0.002637102458695
8,0.000479312322116
9,0.000087118629461
10,0.000015834491793
11,0.000002878046075
12,0.000000523108498
13,0.000000095079339
14,0.000000017281476
15,0.000000003141056
16,0.000000000570914
