iteration,norm
1,151.642624604191241
2,46.644866467146883
3,14.349436860916619
4,4.414486499598350
5,1.358108066894647
6,0.417825215814482
7,0.128546309592492
8,0.039548338325165
9,0.012167457756729
10,0.003743466390485
11,0.001151728578133
12,0.000354346522257
13,0.000109020408549
14,0.000033541991971
15,0.000010319797129
16,0.000003175079520
17,0.000000976875201
18,0.000000300555378
19,0.000000092472114
20,0.000000028451021
21,0.000000008753579
22,0.000000002693234
23,0.000000000828635
