iteration,norm
1,87.501627992123517
2,26.901273817264336
3,8.272433323519241
4,2.544109168080847
5,0.782464127152772
6,0.240664245781916
7,0.074024008041603
8,0.022769031354899
9,0.007003665832386
10,0.002154337325512
11,0.000662686794288
12,0.000203848908052
13,0.000062706598829
14,0.000019289560593
15,0.000005933831435
16,0.000001825372398
17,0.000000561527253
18,0.000000172740039
19,0.000000053139537
20,0.000000016347257
21,0.000000005028914
22,0.000000001547054
23,0.000000000475925
