iteration,norm
1,16.272759944357464
2,2.931835787080550
3,0.528889248153498
4,0.095439171521117
5,0.017224127693066
6,0.003108554454529
7,0.000561010323071
8,0.000101242582909
9,0.000018269570112
10,0.000003296560150
11,0.000000594781185
12,0.000000107303439
13,0.000000019356523
14,0.000000003491368
15,0.000000000629675
