iteration,norm
1,89.618904184770244
2,16.288056011074399
3,2.960708895462567
4,0.538182086886180
5,0.097828593250515
6,0.017782963730901
7,0.003232537852786
8,0.000587602858328
9,0.000106813163827
10,0.000019416284345
11,0.000003529456551
12,0.000000641578588
13,0.000000116625129
14,0.000000021199940
15,0.000000003853695
16,0.000000000700519
