iteration,norm
1,51.721400028139591
2,9.394697316406710
3,1.706825581401990
4,0.310108854950888
5,0.056344039890159
6,0.010237332889700
7,0.001860068056672
8,0.000337965989953
9,0.000061407116487
10,0.000011157465476
11,0.000002027277794
12,0.000000368350818
13,0.000000066928413
14,0.000000012160735
15,0.000000002209578
16,0.000000000401476
