iteration,norm
1,123.796187436527632
2,38.074616939691289
3,11.711834170405911
4,3.602758766266625
5,1.108302816383755
6,0.340950113856226
7,0.104889047001039
8,0.032268210214904
9,0.009927137691739
10,0.003054055413991
11,0.000939578193468
12,0.000289062442039
13,0.000088930921094
14,0.000027359995697
15,0.000008417461624
16,0.000002589691098
17,0.000000796739452
18,0.000000245124142
19,0.000000075414896
20,0.000000023202211
21,0.000000007138430
22,0.000000002196226
23,0.000000000675698
